dir,entry,sl,tp,lot,open_ts,session,exit,reason,pnl,year,month,date
LONG,956.2,951.45,965.7,0.21,2009-08-14 06:45:00+00:00,London,951.45,sl,-100.75,2009,8,2009-08-14
SHORT,936.48,940.85,927.75,0.23,2009-08-18 07:15:00+00:00,London,940.85,sl,-101.5100000000001,2009,8,2009-08-18
SHORT,934.05,938.35,925.46,0.23,2009-08-19 06:15:00+00:00,London,938.35,sl,-99.90000000000157,2009,8,2009-08-19
LONG,953.28,949.23,961.38,0.25,2009-08-24 06:30:00+00:00,London,949.23,sl,-102.24999999999886,2009,8,2009-08-24
LONG,955.73,951.05,965.09,0.21,2009-08-28 13:00:00+00:00,NY,951.05,sl,-99.28000000000134,2009,8,2009-08-31
LONG,995.6,989.27,1008.26,0.16,2009-09-09 07:00:00+00:00,London,989.27,sl,-102.28000000000065,2009,9,2009-09-09
LONG,1005.73,998.59,1020.02,0.14,2009-09-11 15:15:00+00:00,NY,998.59,sl,-100.95999999999981,2009,9,2009-09-14
LONG,1017.13,1010.82,1029.75,0.16,2009-09-16 15:15:00+00:00,NY,1010.82,sl,-101.95999999999914,2009,9,2009-09-17
LONG,1013.95,1007.71,1026.42,0.16,2009-09-17 13:45:00+00:00,NY,1007.71,sl,-100.84000000000015,2009,9,2009-09-18
LONG,1016.73,1011.04,1028.1,0.18,2009-09-22 08:15:00+00:00,London,1011.04,sl,-103.42000000000098,2009,9,2009-09-23
SHORT,995.95,1003.1,981.65,0.14,2009-09-25 07:30:00+00:00,London,1003.1,sl,-101.0999999999997,2009,9,2009-09-30
LONG,1056.55,1050.6,1068.44,0.17,2009-10-12 12:30:00+00:00,NY,1068.44,tp,201.1300000000017,2009,10,2009-10-13
LONG,1065.33,1059.01,1077.97,0.16,2009-10-14 06:15:00+00:00,London,1059.01,sl,-102.11999999999898,2009,10,2009-10-14
SHORT,1039.8,1045.64,1028.12,0.17,2009-10-27 06:30:00+00:00,London,1028.12,tp,197.56000000000108,2009,10,2009-10-28
SHORT,1033.68,1038.74,1023.57,0.2,2009-10-29 06:15:00+00:00,London,1038.74,sl,-102.19999999999891,2009,10,2009-10-29
LONG,1057.85,1051.85,1069.85,0.17,2009-11-03 06:30:00+00:00,London,1069.85,tp,203.0,2009,11,2009-11-03
LONG,1116.03,1109.17,1129.75,0.15,2009-11-13 13:15:00+00:00,NY,1129.75,tp,204.80000000000038,2009,11,2009-11-15
LONG,1131.45,1124.47,1145.42,0.14,2009-11-17 07:45:00+00:00,London,1145.42,tp,194.5800000000004,2009,11,2009-11-18
LONG,1169.13,1162.0,1183.39,0.14,2009-11-24 08:30:00+00:00,London,1183.39,tp,198.63999999999987,2009,11,2009-11-25
LONG,1192.83,1181.8,1214.9,0.09,2009-12-01 08:15:00+00:00,London,1214.9,tp,197.63000000000147,2009,12,2009-12-02
SHORT,1140.93,1153.77,1115.25,0.08,2009-12-09 07:30:00+00:00,London,1115.25,tp,204.4400000000005,2009,12,2009-12-11
SHORT,1116.3,1127.95,1092.99,0.09,2009-12-11 13:00:00+00:00,NY,1127.95,sl,-105.85000000000082,2009,12,2009-12-14
SHORT,1113.7,1121.47,1098.16,0.13,2009-12-15 08:15:00+00:00,London,1121.47,sl,-102.00999999999978,2009,12,2009-12-15
SHORT,1119.15,1128.07,1101.31,0.11,2009-12-15 12:15:00+00:00,NY,1128.07,sl,-99.1199999999983,2009,12,2009-12-16
SHORT,1106.2,1116.59,1085.41,0.1,2009-12-17 13:00:00+00:00,NY,1116.59,sl,-104.89999999999873,2009,12,2009-12-18
SHORT,1110.28,1119.82,1091.2,0.1,2009-12-18 13:15:00+00:00,NY,1091.2,tp,189.79999999999927,2009,12,2009-12-21
SHORT,1083.68,1091.41,1068.22,0.13,2009-12-23 08:15:00+00:00,London,1091.41,sl,-101.49000000000024,2009,12,2009-12-23
SHORT,1090.88,1096.79,1079.06,0.17,2009-12-30 06:45:00+00:00,London,1096.79,sl,-101.46999999999753,2009,12,2009-12-30
SHORT,1096.18,1102.4,1083.73,0.16,2009-12-31 13:15:00+00:00,NY,1102.4,sl,-100.52000000000044,2010,1,2010-01-03
LONG,1125.68,1119.18,1138.68,0.15,2010-01-06 08:15:00+00:00,London,1138.68,tp,194.0,2010,1,2010-01-06
LONG,1132.43,1125.87,1145.55,0.15,2010-01-07 06:15:00+00:00,London,1125.87,sl,-99.40000000000259,2010,1,2010-01-07
SHORT,1090.13,1096.84,1076.72,0.15,2010-01-26 06:15:00+00:00,London,1096.84,sl,-101.64999999999714,2010,1,2010-01-26
SHORT,1095.23,1101.74,1082.22,0.15,2010-01-27 08:00:00+00:00,London,1082.22,tp,194.14999999999984,2010,1,2010-01-27
SHORT,1090.08,1097.22,1075.79,0.14,2010-01-28 08:00:00+00:00,London,1075.79,tp,199.0599999999995,2010,1,2010-01-28
SHORT,1083.5,1091.31,1067.87,0.13,2010-01-29 07:30:00+00:00,London,1091.31,sl,-102.5299999999993,2010,2,2010-02-01
LONG,1112.03,1101.54,1133.0,0.1,2010-02-19 08:45:00+00:00,London,1101.54,sl,-105.9000000000001,2010,2,2010-02-23
SHORT,1093.23,1101.03,1077.63,0.13,2010-02-25 08:45:00+00:00,London,1101.03,sl,-102.39999999999941,2010,2,2010-02-25
LONG,1114.23,1106.35,1129.99,0.13,2010-02-26 13:00:00+00:00,NY,1129.99,tp,203.8799999999999,2010,3,2010-03-02
SHORT,1106.1,1112.15,1094.0,0.17,2010-03-11 08:00:00+00:00,London,1112.15,sl,-103.8500000000031,2010,3,2010-03-11
SHORT,1103.18,1108.2,1093.15,0.2,2010-03-15 11:45:00+00:00,NY,1108.2,sl,-101.39999999999965,2010,3,2010-03-15
LONG,1124.13,1118.39,1135.61,0.17,2010-03-17 12:00:00+00:00,NY,1118.39,sl,-98.58000000000017,2010,3,2010-03-17
LONG,1125.85,1119.83,1137.89,0.17,2010-03-18 08:15:00+00:00,London,1119.83,sl,-103.33999999999969,2010,3,2010-03-18
LONG,1123.95,1117.93,1135.99,0.17,2010-03-18 11:45:00+00:00,NY,1117.93,sl,-103.33999999999969,2010,3,2010-03-19
SHORT,1104.23,1109.72,1093.24,0.18,2010-03-22 07:00:00+00:00,London,1093.24,tp,196.82000000000016,2010,3,2010-03-22
SHORT,1099.5,1106.13,1086.23,0.15,2010-03-22 13:15:00+00:00,NY,1106.13,sl,-100.45000000000164,2010,3,2010-03-22
SHORT,1095.73,1101.88,1083.43,0.16,2010-03-24 07:00:00+00:00,London,1101.88,sl,-99.40000000000146,2010,3,2010-03-26
LONG,1116.35,1111.59,1125.87,0.21,2010-04-01 06:30:00+00:00,London,1125.87,tp,198.91999999999962,2010,4,2010-04-01
LONG,1121.15,1116.26,1130.92,0.2,2010-04-02 08:00:00+00:00,London,1130.92,tp,194.39999999999964,2010,4,2010-04-05
LONG,1136.18,1131.5,1145.54,0.21,2010-04-07 07:00:00+00:00,London,1145.54,tp,195.5599999999979,2010,4,2010-04-07
LONG,1145.98,1140.87,1156.21,0.2,2010-04-08 08:00:00+00:00,London,1156.21,tp,203.6000000000004,2010,4,2010-04-09
LONG,1158.88,1153.47,1169.69,0.18,2010-04-14 07:45:00+00:00,London,1153.47,sl,-98.38000000000146,2010,4,2010-04-14
LONG,1157.1,1151.73,1167.83,0.19,2010-04-14 11:00:00+00:00,NY,1151.73,sl,-103.02999999999793,2010,4,2010-04-15
SHORT,1131.38,1137.88,1118.37,0.15,2010-04-19 12:30:00+00:00,NY,1137.88,sl,-98.5,2010,4,2010-04-19
LONG,1156.18,1150.33,1167.88,0.17,2010-04-26 07:45:00+00:00,London,1150.33,sl,-100.45000000000232,2010,4,2010-04-27
LONG,1161.65,1154.81,1175.32,0.15,2010-04-27 14:15:00+00:00,NY,1175.32,tp,204.04999999999768,2010,4,2010-04-29
LONG,1174.65,1169.08,1185.79,0.18,2010-04-30 06:30:00+00:00,London,1185.79,tp,199.5199999999977,2010,5,2010-05-03
LONG,1197.68,1187.65,1217.74,0.1,2010-05-07 08:30:00+00:00,London,1187.65,sl,-101.29999999999973,2010,5,2010-05-10
SHORT,1184.2,1197.04,1158.53,0.08,2010-05-20 13:45:00+00:00,NY,1197.04,sl,-103.71999999999935,2010,5,2010-05-25
LONG,1212.45,1205.5,1226.36,0.14,2010-05-27 13:15:00+00:00,NY,1205.5,sl,-98.30000000000064,2010,5,2010-05-28
LONG,1245.3,1236.63,1262.64,0.12,2010-06-08 12:00:00+00:00,NY,1236.63,sl,-105.03999999999813,2010,6,2010-06-08
LONG,1232.93,1227.52,1243.75,0.18,2010-06-16 11:00:00+00:00,NY,1227.52,sl,-98.38000000000146,2010,6,2010-06-16
LONG,1234.75,1229.85,1244.55,0.2,2010-06-17 06:30:00+00:00,London,1244.55,tp,194.99999999999912,2010,6,2010-06-17
LONG,1245.83,1238.56,1260.38,0.14,2010-06-25 06:30:00+00:00,London,1260.38,tp,202.70000000000258,2010,6,2010-06-28
SHORT,1211.18,1220.28,1192.99,0.11,2010-07-02 06:45:00+00:00,London,1192.99,tp,199.0900000000006,2010,7,2010-07-06
SHORT,1196.28,1202.83,1183.17,0.15,2010-07-09 06:45:00+00:00,London,1202.83,sl,-99.24999999999932,2010,7,2010-07-09
SHORT,1187.0,1192.58,1175.84,0.18,2010-07-22 07:00:00+00:00,London,1192.58,sl,-101.43999999999869,2010,7,2010-07-22
SHORT,1195.63,1201.08,1184.73,0.18,2010-07-22 11:30:00+00:00,NY,1201.08,sl,-99.09999999999673,2010,7,2010-07-23
SHORT,1184.3,1189.37,1174.16,0.2,2010-07-27 08:00:00+00:00,London,1174.16,tp,201.79999999999748,2010,7,2010-07-27
LONG,1195.25,1190.61,1204.53,0.22,2010-08-06 07:45:00+00:00,London,1204.53,tp,203.1599999999994,2010,8,2010-08-06
LONG,1205.53,1199.21,1218.17,0.16,2010-08-06 14:45:00+00:00,NY,1199.21,sl,-102.11999999999898,2010,8,2010-08-09
LONG,1213.93,1208.8,1224.19,0.19,2010-08-13 11:30:00+00:00,NY,1224.19,tp,193.93999999999983,2010,8,2010-08-16
LONG,1229.95,1225.42,1239.02,0.22,2010-08-18 14:15:00+00:00,NY,1225.42,sl,-100.6599999999994,2010,8,2010-08-20
LONG,1236.1,1230.67,1246.95,0.18,2010-08-25 08:45:00+00:00,London,1246.95,tp,194.30000000000246,2010,8,2010-08-31
LONG,1246.8,1242.36,1255.68,0.23,2010-09-02 06:30:00+00:00,London,1242.36,sl,-103.12000000000126,2010,9,2010-09-03
LONG,1256.23,1251.96,1264.77,0.23,2010-09-08 13:30:00+00:00,NY,1251.96,sl,-99.20999999999958,2010,9,2010-09-09
LONG,1258.75,1253.76,1268.73,0.2,2010-09-14 08:15:00+00:00,London,1268.73,tp,198.60000000000036,2010,9,2010-09-14
LONG,1266.55,1260.68,1278.29,0.17,2010-09-15 12:30:00+00:00,NY,1278.29,tp,198.58000000000018,2010,9,2010-09-17
LONG,1278.18,1273.11,1288.31,0.2,2010-09-17 08:30:00+00:00,London,1273.11,sl,-102.40000000000329,2010,9,2010-09-17
LONG,1276.35,1271.28,1286.48,0.2,2010-09-17 11:30:00+00:00,NY,1286.48,tp,201.6000000000022,2010,9,2010-09-21
LONG,1290.35,1284.2,1302.65,0.16,2010-09-22 13:15:00+00:00,NY,1284.2,sl,-99.39999999999782,2010,9,2010-09-28
LONG,1310.08,1304.56,1321.11,0.18,2010-09-29 13:30:00+00:00,NY,1304.56,sl,-100.35999999999967,2010,9,2010-09-30
LONG,1316.68,1310.46,1329.13,0.16,2010-10-01 08:45:00+00:00,London,1329.13,tp,198.20000000000073,2010,10,2010-10-05
SHORT,1343.48,1352.86,1324.73,0.11,2010-10-20 13:15:00+00:00,NY,1324.73,tp,205.25,2010,10,2010-10-21
SHORT,1331.38,1338.72,1316.7,0.14,2010-10-27 08:00:00+00:00,London,1338.72,sl,-103.75999999999887,2010,10,2010-10-28
LONG,1357.98,1351.88,1370.19,0.16,2010-11-02 06:00:00+00:00,London,1351.88,sl,-98.59999999999854,2010,11,2010-11-02
LONG,1381.75,1371.63,1401.99,0.1,2010-11-05 08:45:00+00:00,London,1401.99,tp,201.4000000000001,2010,11,2010-11-08
SHORT,1357.98,1368.38,1337.17,0.1,2010-11-16 06:45:00+00:00,London,1337.17,tp,207.09999999999945,2010,11,2010-11-16
SHORT,1338.88,1349.65,1317.33,0.09,2010-11-17 08:30:00+00:00,London,1349.65,sl,-97.92999999999982,2010,11,2010-11-17
LONG,1376.15,1367.07,1394.31,0.11,2010-11-24 07:15:00+00:00,London,1367.07,sl,-100.8800000000017,2010,11,2010-11-26
LONG,1386.88,1379.17,1402.29,0.13,2010-12-01 11:00:00+00:00,NY,1402.29,tp,199.3299999999981,2010,12,2010-12-03
LONG,1405.7,1399.09,1418.93,0.15,2010-12-14 06:15:00+00:00,London,1399.09,sl,-100.15000000000191,2010,12,2010-12-14
LONG,1397.33,1390.79,1410.42,0.15,2010-12-14 11:30:00+00:00,NY,1390.79,sl,-99.09999999999945,2010,12,2010-12-15
SHORT,1383.55,1390.43,1369.79,0.15,2010-12-16 06:00:00+00:00,London,1369.79,tp,205.39999999999986,2010,12,2010-12-16
SHORT,1372.33,1379.85,1357.28,0.13,2010-12-17 08:45:00+00:00,London,1379.85,sl,-98.75999999999976,2010,12,2010-12-19
SHORT,1381.58,1386.58,1371.59,0.2,2010-12-27 11:15:00+00:00,NY,1386.58,sl,-101.0,2010,12,2010-12-27
LONG,1419.33,1414.71,1428.57,0.22,2011-01-03 11:15:00+00:00,NY,1414.71,sl,-102.6399999999976,2011,1,2011-01-03
SHORT,1371.83,1379.9,1355.69,0.12,2011-01-06 14:30:00+00:00,NY,1355.69,tp,192.67999999999847,2011,1,2011-01-07
SHORT,1367.18,1374.53,1352.49,0.14,2011-01-10 08:00:00+00:00,London,1374.53,sl,-103.89999999999873,2011,1,2011-01-10
SHORT,1359.73,1368.22,1342.74,0.12,2011-01-14 14:30:00+00:00,NY,1368.22,sl,-102.88000000000011,2011,1,2011-01-18
SHORT,1363.78,1369.43,1352.48,0.18,2011-01-20 06:30:00+00:00,London,1352.48,tp,202.39999999999918,2011,1,2011-01-20
SHORT,1343.18,1350.34,1328.86,0.14,2011-01-21 12:45:00+00:00,NY,1350.34,sl,-101.23999999999798,2011,1,2011-01-23
SHORT,1343.93,1350.13,1331.54,0.16,2011-01-24 12:15:00+00:00,NY,1331.54,tp,197.2400000000016,2011,1,2011-01-24
SHORT,1332.15,1339.6,1317.25,0.13,2011-01-27 08:15:00+00:00,London,1317.25,tp,192.70000000000118,2011,1,2011-01-27
SHORT,1320.08,1329.24,1301.76,0.11,2011-01-27 12:30:00+00:00,NY,1329.24,sl,-101.7600000000009,2011,1,2011-01-28
SHORT,1331.7,1339.05,1317.0,0.14,2011-02-03 07:15:00+00:00,London,1339.05,sl,-103.89999999999873,2011,2,2011-02-03
LONG,1348.73,1341.92,1362.35,0.15,2011-02-04 08:15:00+00:00,London,1362.35,tp,203.29999999999836,2011,2,2011-02-08
LONG,1363.53,1357.92,1374.75,0.18,2011-02-09 06:15:00+00:00,London,1357.92,sl,-101.9799999999982,2011,2,2011-02-10
LONG,1362.65,1356.03,1375.89,0.15,2011-02-10 13:00:00+00:00,NY,1356.03,sl,-100.30000000000176,2011,2,2011-02-11
LONG,1372.4,1367.1,1383.0,0.19,2011-02-15 12:30:00+00:00,NY,1383.0,tp,200.3999999999983,2011,2,2011-02-17
LONG,1384.95,1380.98,1392.9,0.25,2011-02-18 08:30:00+00:00,London,1392.9,tp,197.75000000000114,2011,2,2011-02-20
LONG,1403.9,1398.13,1415.45,0.17,2011-02-23 08:30:00+00:00,London,1415.45,tp,195.34999999999926,2011,2,2011-02-23
LONG,1412.28,1405.26,1426.32,0.14,2011-02-24 12:00:00+00:00,NY,1405.26,sl,-99.27999999999976,2011,2,2011-02-24
LONG,1427.08,1418.35,1444.55,0.11,2011-03-14 08:45:00+00:00,London,1418.35,sl,-97.0300000000002,2011,3,2011-03-14
SHORT,1398.6,1408.07,1379.66,0.11,2011-03-16 06:30:00+00:00,London,1408.07,sl,-105.1700000000003,2011,3,2011-03-17
LONG,1432.38,1427.02,1443.11,0.19,2011-03-23 06:15:00+00:00,London,1443.11,tp,202.86999999999605,2011,3,2011-03-24
LONG,1435.53,1429.05,1448.5,0.15,2011-03-25 07:00:00+00:00,London,1429.05,sl,-98.20000000000026,2011,3,2011-03-25
SHORT,1419.58,1425.76,1407.22,0.16,2011-03-29 11:45:00+00:00,NY,1425.76,sl,-99.88000000000102,2011,3,2011-03-30
LONG,1437.03,1430.06,1450.98,0.14,2011-03-31 12:30:00+00:00,NY,1430.06,sl,-98.58000000000038,2011,3,2011-03-31
LONG,1434.23,1428.19,1446.32,0.17,2011-04-01 06:00:00+00:00,London,1428.19,sl,-103.6799999999994,2011,4,2011-04-01
LONG,1432.48,1427.35,1442.75,0.19,2011-04-05 07:45:00+00:00,London,1442.75,tp,194.12999999999965,2011,4,2011-04-05
LONG,1458.15,1452.31,1469.83,0.17,2011-04-07 06:45:00+00:00,London,1469.83,tp,197.55999999999722,2011,4,2011-04-08
LONG,1471.88,1463.93,1487.77,0.13,2011-04-14 13:45:00+00:00,NY,1487.77,tp,205.56999999999837,2011,4,2011-04-15
LONG,1494.78,1487.82,1508.71,0.14,2011-04-19 07:00:00+00:00,London,1508.71,tp,194.0200000000009,2011,4,2011-04-21
LONG,1530.98,1522.36,1548.22,0.12,2011-04-28 13:15:00+00:00,NY,1548.22,tp,205.88000000000008,2011,4,2011-04-29
SHORT,1484.98,1499.86,1455.23,0.07,2011-05-06 06:15:00+00:00,London,1499.86,sl,-105.15999999999919,2011,5,2011-05-08
SHORT,1493.13,1503.61,1472.16,0.1,2011-05-12 11:45:00+00:00,NY,1503.61,sl,-105.79999999999792,2011,5,2011-05-12
SHORT,1492.28,1504.04,1468.76,0.09,2011-05-13 13:45:00+00:00,NY,1504.04,sl,-106.83999999999992,2011,5,2011-05-16
SHORT,1492.53,1502.33,1472.92,0.1,2011-05-16 12:45:00+00:00,NY,1472.92,tp,195.099999999999,2011,5,2011-05-17
SHORT,1479.73,1489.1,1461.0,0.11,2011-05-17 14:00:00+00:00,NY,1489.1,sl,-104.0699999999988,2011,5,2011-05-17
LONG,1510.38,1501.89,1527.37,0.12,2011-05-23 06:00:00+00:00,London,1527.37,tp,202.87999999999735,2011,5,2011-05-24
LONG,1523.38,1516.68,1536.78,0.15,2011-05-24 13:15:00+00:00,NY,1516.68,sl,-101.50000000000068,2011,5,2011-05-26
LONG,1526.58,1520.5,1538.74,0.16,2011-05-27 06:15:00+00:00,London,1538.74,tp,193.5600000000013,2011,5,2011-05-30
LONG,1543.65,1537.15,1556.65,0.15,2011-06-02 07:15:00+00:00,London,1537.15,sl,-98.5,2011,6,2011-06-02
LONG,1544.83,1538.12,1558.25,0.15,2011-06-06 07:00:00+00:00,London,1538.12,sl,-101.65000000000055,2011,6,2011-06-07
LONG,1542.48,1536.61,1554.22,0.17,2011-06-10 06:00:00+00:00,London,1536.61,sl,-100.79000000000202,2011,6,2011-06-10
SHORT,1525.78,1531.49,1514.36,0.18,2011-06-13 06:30:00+00:00,London,1531.49,sl,-103.78000000000065,2011,6,2011-06-13
SHORT,1525.18,1531.12,1513.29,0.17,2011-06-13 11:30:00+00:00,NY,1513.29,tp,201.1300000000017,2011,6,2011-06-13
SHORT,1518.23,1525.48,1503.72,0.14,2011-06-14 12:15:00+00:00,NY,1525.48,sl,-102.50000000000001,2011,6,2011-06-14
SHORT,1519.03,1525.27,1506.55,0.16,2011-06-15 06:45:00+00:00,London,1525.27,sl,-100.84000000000015,2011,6,2011-06-15
LONG,1539.08,1532.68,1551.89,0.16,2011-06-20 12:15:00+00:00,NY,1551.89,tp,203.9600000000028,2011,6,2011-06-22
LONG,1549.6,1543.77,1561.26,0.17,2011-06-22 15:45:00+00:00,NY,1543.77,sl,-100.10999999999876,2011,6,2011-06-23
SHORT,1518.15,1525.99,1502.47,0.13,2011-06-24 08:30:00+00:00,London,1502.47,tp,202.84000000000083,2011,6,2011-06-24
SHORT,1501.78,1509.02,1487.31,0.14,2011-06-28 06:00:00+00:00,London,1509.02,sl,-102.36000000000014,2011,6,2011-06-29
LONG,1527.6,1521.05,1540.69,0.15,2011-07-07 11:15:00+00:00,NY,1540.69,tp,195.35000000000218,2011,7,2011-07-08
LONG,1547.13,1540.18,1561.02,0.14,2011-07-11 12:15:00+00:00,NY,1561.02,tp,193.45999999999825,2011,7,2011-07-12
LONG,1603.48,1596.75,1616.94,0.15,2011-07-19 12:00:00+00:00,NY,1596.75,sl,-101.95000000000027,2011,7,2011-07-19
LONG,1599.13,1591.42,1614.55,0.13,2011-07-21 06:45:00+00:00,London,1591.42,sl,-101.23000000000049,2011,7,2011-07-21
LONG,1602.2,1593.76,1619.07,0.12,2011-07-22 14:45:00+00:00,NY,1619.07,tp,201.43999999999866,2011,7,2011-07-24
LONG,1621.38,1615.4,1633.33,0.17,2011-07-27 08:00:00+00:00,London,1615.4,sl,-102.66000000000031,2011,7,2011-07-27
LONG,1614.85,1607.65,1629.25,0.14,2011-07-27 13:15:00+00:00,NY,1607.65,sl,-101.79999999999747,2011,7,2011-07-28
LONG,1628.08,1619.11,1646.02,0.11,2011-08-02 07:15:00+00:00,London,1646.02,tp,196.3400000000006,2011,8,2011-08-02
LONG,1756.23,1728.42,1811.85,0.04,2011-08-10 06:15:00+00:00,London,1811.85,tp,221.47999999999956,2011,8,2011-08-10
LONG,1777.25,1762.03,1807.69,0.07,2011-08-16 06:30:00+00:00,London,1807.69,tp,212.08000000000038,2011,8,2011-08-18
LONG,1824.35,1803.8,1865.45,0.05,2011-08-30 12:00:00+00:00,NY,1865.45,tp,204.50000000000068,2011,9,2011-09-02
SHORT,1809.55,1830.12,1768.41,0.05,2011-09-13 06:00:00+00:00,London,1830.12,sl,-103.84999999999968,2011,9,2011-09-13
SHORT,1819.63,1842.02,1774.85,0.04,2011-09-13 11:30:00+00:00,NY,1842.02,sl,-90.55999999999949,2011,9,2011-09-13
SHORT,1803.1,1819.55,1770.21,0.06,2011-09-15 07:15:00+00:00,London,1770.21,tp,196.33999999999924,2011,9,2011-09-15
SHORT,1784.6,1802.01,1749.78,0.06,2011-09-16 07:45:00+00:00,London,1802.01,sl,-105.46000000000049,2011,9,2011-09-16
SHORT,1789.15,1805.53,1756.38,0.06,2011-09-20 08:00:00+00:00,London,1805.53,sl,-99.27999999999929,2011,9,2011-09-20
SHORT,1798.55,1814.93,1765.78,0.06,2011-09-20 11:00:00+00:00,NY,1814.93,sl,-99.28000000000065,2011,9,2011-09-21
SHORT,1645.75,1672.2,1592.84,0.04,2011-09-28 08:30:00+00:00,London,1592.84,tp,210.64000000000033,2011,9,2011-09-28
SHORT,1612.0,1640.5,1555.0,0.04,2011-09-29 12:30:00+00:00,NY,1640.5,sl,-115.00000000000001,2011,10,2011-10-03
SHORT,1605.9,1626.03,1565.64,0.05,2011-10-05 06:30:00+00:00,London,1626.03,sl,-101.64999999999942,2011,10,2011-10-05
SHORT,1613.05,1634.32,1570.5,0.05,2011-10-05 11:30:00+00:00,NY,1634.32,sl,-107.34999999999992,2011,10,2011-10-05
SHORT,1649.16,1663.24,1621.01,0.07,2011-10-19 07:00:00+00:00,London,1621.01,tp,196.05000000000067,2011,10,2011-10-19
SHORT,1625.85,1641.31,1594.94,0.06,2011-10-20 06:30:00+00:00,London,1641.31,sl,-93.76000000000022,2011,10,2011-10-21
LONG,1741.07,1728.15,1766.91,0.08,2011-10-28 12:30:00+00:00,NY,1728.15,sl,-104.35999999999876,2011,10,2011-10-30
LONG,1733.4,1718.39,1763.42,0.07,2011-11-02 14:30:00+00:00,NY,1763.42,tp,209.1399999999999,2011,11,2011-11-03
LONG,1758.94,1741.5,1793.83,0.06,2011-11-03 12:00:00+00:00,NY,1793.83,tp,208.33999999999924,2011,11,2011-11-07
LONG,1799.25,1786.89,1823.97,0.08,2011-11-09 08:45:00+00:00,London,1786.89,sl,-99.8799999999992,2011,11,2011-11-09
LONG,1792.8,1780.44,1817.52,0.08,2011-11-09 11:15:00+00:00,NY,1780.44,sl,-99.8799999999992,2011,11,2011-11-09
LONG,1778.27,1766.32,1802.17,0.08,2011-11-14 07:30:00+00:00,London,1766.32,sl,-96.60000000000036,2011,11,2011-11-14
SHORT,1690.59,1704.44,1662.9,0.07,2011-11-23 06:00:00+00:00,London,1704.44,sl,-97.95000000000097,2011,11,2011-11-27
LONG,1743.46,1731.07,1768.23,0.08,2011-12-01 14:45:00+00:00,NY,1731.07,sl,-100.1200000000008,2011,12,2011-12-05
SHORT,1716.77,1729.52,1691.28,0.08,2011-12-09 07:30:00+00:00,London,1691.28,tp,202.92000000000004,2011,12,2011-12-11
SHORT,1604.35,1612.87,1587.31,0.12,2011-12-23 13:00:00+00:00,NY,1587.31,tp,203.47999999999956,2011,12,2011-12-27
LONG,1612.7,1601.05,1636.01,0.09,2012-01-05 08:00:00+00:00,London,1601.05,sl,-105.85000000000082,2012,1,2012-01-05
LONG,1607.17,1595.52,1630.48,0.09,2012-01-05 11:15:00+00:00,NY,1630.48,tp,208.7899999999995,2012,1,2012-01-06
LONG,1633.53,1623.32,1653.96,0.1,2012-01-10 13:30:00+00:00,NY,1653.96,tp,203.30000000000064,2012,1,2012-01-12
LONG,1652.55,1644.35,1668.95,0.12,2012-01-17 15:30:00+00:00,NY,1644.35,sl,-99.40000000000055,2012,1,2012-01-17
LONG,1663.76,1654.24,1682.8,0.11,2012-01-20 13:00:00+00:00,NY,1654.24,sl,-105.71999999999979,2012,1,2012-01-25
LONG,1730.9,1721.98,1748.74,0.11,2012-01-30 12:15:00+00:00,NY,1748.74,tp,195.2399999999991,2012,2,2012-02-01
LONG,1755.02,1745.11,1774.84,0.1,2012-02-02 12:45:00+00:00,NY,1745.11,sl,-100.10000000000082,2012,2,2012-02-03
LONG,1746.6,1736.87,1766.06,0.1,2012-02-08 06:45:00+00:00,London,1736.87,sl,-98.30000000000018,2012,2,2012-02-08
LONG,1756.87,1750.18,1770.26,0.15,2012-02-22 12:45:00+00:00,NY,1770.26,tp,199.85000000000147,2012,2,2012-02-22
LONG,1779.01,1771.45,1794.13,0.13,2012-02-24 08:00:00+00:00,London,1771.45,sl,-99.27999999999929,2012,2,2012-02-24
LONG,1773.75,1765.99,1789.26,0.13,2012-02-27 14:00:00+00:00,NY,1765.99,sl,-101.87999999999988,2012,2,2012-02-27
LONG,1776.11,1769.04,1790.25,0.14,2012-02-28 06:15:00+00:00,London,1790.25,tp,196.96000000000143,2012,2,2012-02-29
LONG,1785.17,1777.82,1799.87,0.14,2012-02-29 06:15:00+00:00,London,1777.82,sl,-103.90000000000192,2012,2,2012-02-29
SHORT,1713.87,1732.25,1677.12,0.05,2012-03-01 11:00:00+00:00,NY,1677.12,tp,182.75,2012,3,2012-03-06
SHORT,1693.83,1703.02,1675.46,0.11,2012-03-13 13:15:00+00:00,NY,1675.46,tp,201.06999999999883,2012,3,2012-03-13
SHORT,1656.11,1665.15,1638.02,0.11,2012-03-19 06:00:00+00:00,London,1665.15,sl,-100.4400000000021,2012,3,2012-03-19
SHORT,1649.04,1657.12,1632.88,0.12,2012-03-20 07:30:00+00:00,London,1657.12,sl,-97.95999999999913,2012,3,2012-03-20
SHORT,1652.4,1660.62,1635.96,0.12,2012-03-20 11:45:00+00:00,NY,1660.62,sl,-99.6399999999976,2012,3,2012-03-21
SHORT,1637.65,1647.23,1618.5,0.1,2012-03-22 12:30:00+00:00,NY,1647.23,sl,-96.79999999999927,2012,3,2012-03-22
LONG,1686.24,1676.45,1705.82,0.1,2012-03-27 14:15:00+00:00,NY,1676.45,sl,-98.89999999999964,2012,3,2012-03-28
